2026-01-07T12:35:04.714807,MR. Phongsakon (1).pdf,2,"['MR. Phongsakon (1).pdf', {}]","[10, 10, 80]"
2026-01-07T12:37:51.829651,2562Vol9No1_89.pdf,2,"['2562Vol9No1_89.pdf', {'บทคัดย่อ': [1], 'abstract': [1]}]","[20, 70, 10]"
2026-01-07T16:10:56.851693,Resume_Phongsakon (1).pdf,2,"['Resume_Phongsakon (1).pdf', {}]","[30, 30, 40]"
2026-01-07T16:11:42.315121,1999938314.pdf,2,"['1999938314.pdf', {'บทคัดย่อ': [1], 'abstract': [1]}]","[85, 5, 10]"
2026-01-07T16:11:58.355347,af76c5910ca8b0c0cc591fde042226eee4fd4e1a.pdf,2,"['af76c5910ca8b0c0cc591fde042226eee4fd4e1a.pdf', {'บทคัดย่อ': [1], 'abstract': [2]}]","[85, 5, 10]"
2026-01-07T16:12:18.700278,An application of Whatsapp with Thai as a foreign language learning - Sureenate Jaratjarungkiat.pdf,2,"['An application of Whatsapp with Thai as a foreign language learning - Sureenate Jaratjarungkiat.pdf', {'abstract': [2]}]","[70, 10, 20]"
2026-01-07T15:56:49.339886,km1-2562-008.pdf,2,"['km1-2562-008.pdf', {'abstract': [1]}]","[85, 5, 10]"
2026-01-07T15:57:19.313103,"vrurdijournal,+{$userGroup},+3.+OVR014+รุจกา+สถิรางกูร_การออกแบบสภาพแวดล้อมแบบ+Smart+Learning+โดยใช้+Internet+of+Things+(IoT).pdf",2,"['vrurdijournal,+{$userGroup},+3.+OVR014+รุจกา+สถิรางกูร_การออกแบบสภาพแวดล้อมแบบ+Smart+Learning+โดยใช้+Internet+of+Things+(IoT).pdf', {'abstract': [2]}]","[20, 60, 20]"
2026-01-07T16:25:08.073262,"vrurdijournal,+{$userGroup},+3.+OVR014+รุจกา+สถิรางกูร_การออกแบบสภาพแวดล้อมแบบ+Smart+Learning+โดยใช้+Internet+of+Things+(IoT).pdf",2,"['vrurdijournal,+{$userGroup},+3.+OVR014+รุจกา+สถิรางกูร_การออกแบบสภาพแวดล้อมแบบ+Smart+Learning+โดยใช้+Internet+of+Things+(IoT).pdf', {'abstract': [2]}]","[10, 70, 20]"
2026-01-07T16:35:00.481267,"vrurdijournal,+{$userGroup},+3.+OVR014+รุจกา+สถิรางกูร_การออกแบบสภาพแวดล้อมแบบ+Smart+Learning+โดยใช้+Internet+of+Things+(IoT).pdf",2,"['vrurdijournal,+{$userGroup},+3.+OVR014+รุจกา+สถิรางกูร_การออกแบบสภาพแวดล้อมแบบ+Smart+Learning+โดยใช้+Internet+of+Things+(IoT).pdf', {'abstract': [2]}]","[20, 70, 10]"
2026-01-07T16:35:48.603515,km1-2562-008.pdf,2,"['km1-2562-008.pdf', {'abstract': [1]}]","[85, 5, 10]"
